product_id,ranking,username_id
473770,3,29152
437880,1,26875
437880,2,1161
524640,1,29153
609150,1,17515
239140,2,29154
465000,1,1043
17410,2,29155
219990,3,4798
524640,2,8067
219990,2,7719
609150,3,13757
363440,1,2490
219890,2,1004
718320,1,16696
718320,1,7694
232090,3,29156
230230,2,19199
427190,2,9353
245550,1,25418
718320,1,8353
109500,1,19498
362030,2,202
248820,1,610
609150,3,29157
212680,2,20188
568570,1,409
17410,2,11688
239140,3,19467
609150,1,29158
109500,1,29159
206420,3,29160
206420,2,29161
245550,1,29162
473770,1,6001
427190,3,967
213670,3,2848
109500,1,18355
609150,3,29163
219890,2,28476
17410,3,29164
299340,1,29165
295850,1,16807
609150,1,13781
221640,1,24912
230230,1,29166
213670,3,10169
221640,3,207
221640,3,833
299340,1,29167
487040,2,15900
230230,3,2062
427190,3,731
206420,3,29168
212680,3,17405
363440,3,29169
427190,3,3242
17410,2,29170
295850,2,26677
295850,1,7316
220,2,16589
206420,1,112
295850,2,1684
208650,3,6405
220,2,17076
17410,2,806
671700,1,18273
206420,3,29171
410970,1,552
219890,1,3818
57200,1,8106
645790,2,29172
314180,2,20413
57200,1,4136
57200,1,28438
671700,1,29173
568570,2,29174
245550,1,3007
363440,3,6758
314180,1,29175
314180,2,29176
248820,3,29177
206420,3,29178
220,3,5209
360600,1,690
206420,3,29178
314180,3,29179
314180,2,5149
245550,1,7515
363440,3,7028
314180,1,29180
314180,1,27109
363440,1,29181
363440,2,7908
314180,2,29182
57200,1,178
206420,3,7627
57200,2,21228
336710,2,13548
508910,1,29183
57200,3,23401
363440,3,29184
363440,1,29185
568570,2,29186
239140,3,7572
568570,3,29187
298240,1,29188
386700,2,9147
491000,1,29189
386700,3,1764
386700,3,18134
386700,2,48
491000,1,5930
213670,3,160
212680,2,29190
214590,1,5944
386700,3,26125
214590,3,1343
377150,1,1354
214590,3,25468
441510,3,24321
386700,1,18684
245550,1,5230
17410,2,11366
248820,3,29191
214590,1,12980
568570,1,20294
91810,2,29192
239140,3,11639
91810,1,15165
221640,3,12113
245550,1,29193
375320,1,17956
427190,3,9712
354950,1,18324
245550,1,5783
214590,1,26227
427190,3,29194
427190,2,12622
248820,3,29195
551080,1,7582
354950,2,3087
354950,2,29196
214590,1,10720
206420,3,29197
214590,1,12599
206420,3,29198
457370,1,2509
748530,1,101
347830,3,168
466980,1,2543
221640,1,16841
214590,1,3178
206420,3,268
220,3,29199
468490,1,3467
221640,3,29200
206420,3,10839
618370,3,29201
468490,1,29202
221640,1,862
17410,2,2529
289840,1,690
214590,1,7260
219890,1,29203
214590,2,1680
289840,1,4114
350020,1,320
468490,1,6935
212680,2,29204
220,3,29205
468490,2,2670
219890,3,29206
232090,1,4893
347830,3,3887
427190,3,11447
453480,3,20936
370150,3,15982
219890,3,7824
239140,3,15952
370150,2,9995
427190,2,26672
239140,3,15952
234390,2,2621
435080,1,12754
214590,3,8639
214590,1,29207
347830,3,29208
206420,3,29209
427190,2,29210
369890,2,16848
214590,1,22822
427190,1,29211
214590,1,8326
298240,1,2141
427190,3,732
369890,2,11924
234390,1,786
369890,1,5624
369890,2,1346
214590,2,1477
234390,3,11747
379520,1,1145
369890,1,29212
379520,2,1381
369890,1,1197
214590,2,16105
249130,3,6155
249130,3,29213
206420,3,22515
214590,3,29214
200510,3,19887
214590,2,998
212680,3,29215
214590,2,29216
239140,2,461
214590,3,17418
214590,3,29217
220,3,14014
206420,3,10996
397150,1,26523
248820,2,23061
212680,3,1685
206420,3,29218
248820,2,16911
234390,1,4683
213670,3,10397
206420,3,22914
219890,2,29219
46510,2,14285
347830,3,16686
208650,3,29220
200510,3,3536
234650,3,3737
219890,2,29221
213670,2,9168
208650,3,434
239140,3,28638
219890,2,2394
213670,3,29222
453480,3,14812
220,2,17206
221640,1,802
46510,1,690
17410,3,29223
234390,2,5639
263480,2,22713
239140,3,22788
389270,1,2270
234390,1,1022
262960,3,5092
245550,1,17387
234650,3,25231
220,3,21538
389270,1,4473
389270,1,7976
234390,1,29224
263480,1,1131
221640,2,16892
245550,1,2554
252370,1,18736
219890,3,29225
17410,1,4399
263480,2,29226
347830,2,1381
206420,3,29227
234650,3,29228
234390,2,1482
212680,3,2188
234650,3,5794
234650,2,9126
252370,2,3860
248820,3,23480
206420,2,995
212680,3,9406
252370,2,29229
262960,3,29230
234650,3,205
252370,2,11607
219890,1,29231
262960,1,17379
347830,3,19241
206420,3,21546
234650,3,27758
252370,1,29232
262960,3,29233
246800,1,29234
246800,1,25902
423490,2,4617
262960,3,4088
213670,3,1512
245550,1,3047
234390,1,4513
200510,3,29235
206420,3,29236
252370,1,13410
221640,1,171
212680,2,29237
252370,1,178
252370,1,935
262960,3,29238
212680,2,13056
234650,1,6275
245550,1,29239
252370,1,3915
423490,2,1214
248820,2,5761
219890,3,406
252370,1,2080
234390,1,821
234390,1,5841
234390,1,2526
347830,3,409
234390,2,11041
234650,3,29240
219890,2,23258
17410,2,29241
552970,1,29242
552970,2,25659
234650,2,222
252370,2,29243
219890,1,29244
212680,3,29245
208650,3,544
363130,2,731
347830,3,1522
221640,1,3282
245550,1,3528
221640,3,6826
248820,3,22371
17410,1,29246
262960,2,29247
245550,1,29248
581590,2,582
200510,3,155
219890,2,4092
206420,3,29249
212680,3,17924
363130,2,29250
336530,2,29251
336530,3,3633
262960,2,493
262960,2,4210
245550,1,29252
200510,3,29253
252370,1,29254
262960,3,29255
287290,3,22150
234390,2,29256
234390,2,29257
208650,3,774
453480,2,29258
252370,2,4212
220,2,954
234390,2,29257
234390,1,29259
234390,2,29260
445110,1,7700
212680,2,18867
212680,3,21988
252370,1,29261
234650,3,29262
363130,1,28754
445110,3,2025
234390,2,29263
17410,1,12537
445110,2,610
306410,1,10481
287290,2,5821
234390,2,29264
234390,2,29265
287290,1,1776
252370,2,29266
306410,2,6703
234390,2,29267
363130,3,22434
445110,2,1911
245550,2,29268
248820,3,29269
347830,3,29270
200510,3,5557
249130,3,29271
306410,2,6482
584370,3,14158
208650,3,17039
363130,1,23260
17410,3,483
262960,2,7609
245550,1,1915
234650,2,29272
287290,3,16493
17410,2,16420
306410,2,12351
396800,2,5485
396800,3,1019
306410,2,12351
234390,2,22966
306410,2,12351
453480,1,17033
396800,3,9519
306410,2,29273
245550,1,29274
306410,1,12351
396800,3,6742
422910,2,29275
234650,3,5181
396800,2,4758
347830,2,10725
213670,2,29276
234390,2,29277
347830,2,384
245550,1,29278
245550,1,2006
347830,3,29279
306410,1,8674
234650,3,29280
219890,2,29281
251770,1,4571
336230,1,862
221640,2,9408
212680,3,29282
219890,1,9202
363130,3,29283
306410,2,3982
234650,3,12646
234390,1,15235
306410,2,24717
200510,1,29016
234650,3,29284
306410,1,1905
315240,2,29285
234390,1,29286
315240,1,16326
485390,2,5738
363130,3,29287
17410,1,73
245550,1,29288
219890,1,26933
239140,3,16038
245550,1,29289
245550,1,3131
306410,2,13573
306410,2,23298
251770,3,5572
347830,3,29290
713050,3,168
213670,3,9972
363130,3,8814
576810,2,12224
234650,2,8
212680,2,29291
213670,3,25778
248820,3,27932
208650,2,25778
17410,2,11624
234650,3,25538
347830,3,29292
219890,1,26991
453480,3,6078
287290,3,29293
234650,3,29294
248820,3,29295
234390,1,1001
416120,2,5873
234650,3,6391
212680,3,29296
239140,3,29297
212680,3,29298
306410,1,29299
306410,1,16997
234650,2,203
306410,1,2520
219890,1,15509
245550,1,29300
234390,1,1586
364300,3,4264
251770,3,23747
208650,3,6118
239140,3,10669
306410,3,10797
234650,3,17078
219890,1,15509
219890,3,4711
242530,3,24564
364300,2,29301
212680,3,1649
306410,2,11850
561420,1,2015
245550,1,777
248820,2,29302
242530,1,7572
583490,2,106
583490,2,29303
17410,1,14337
583490,2,1883
583490,2,3335
350990,1,320
306410,2,29304
234650,2,15320
583490,2,4341
212680,3,29305
245550,1,960
269430,1,8008
269430,2,786
306410,1,26895
306410,1,12250
234650,2,7845
364300,3,29306
269430,1,18441
200510,1,29307
234390,1,29308
449960,1,29309
213670,3,29310
453480,1,320
306410,1,26964
242530,1,379
215690,3,1359
242530,1,5006
453480,1,852
364300,1,1608
234390,1,4571
208650,3,1818
215690,1,7296
242530,3,10443
212680,2,19974
220,2,1634
234650,3,18660
215690,3,29311
350990,1,10592
17410,1,29312
221640,2,29313
17410,2,13576
215690,2,16096
212680,3,17050
219890,2,1538
449960,3,29314
17410,1,2953
215690,1,2393
586540,1,24527
220,2,15762
213670,3,28268
350990,1,9267
242530,1,4016
350990,1,5649
449960,3,29315
219890,1,29316
221640,2,677
212680,3,29317
219890,2,16607
220,3,690
219890,2,29318
219890,3,7052
213670,3,954
453480,3,13621
234650,3,26981
234390,1,29319
212680,3,5107
8080,1,674
486510,2,29320
234390,3,16189
234650,3,6054
8080,2,503
215690,1,13581
215690,1,29321
219890,2,29322
219890,3,29323
245550,1,5003
449960,3,693
245550,1,28816
328640,1,14838
8080,1,653
212680,3,29324
212680,3,20716
8080,2,29325
213670,3,5624
371890,2,847
215690,3,610
8080,2,4386
245550,1,29326
371890,2,29327
385520,1,25633
234650,3,8941
219890,3,3282
234390,2,11527
371890,1,25692
371890,1,29328
200510,3,6439
371890,2,7986
215690,2,10577
8080,1,29329
219890,1,1227
234390,3,11535
680360,1,19077
234650,2,29330
219890,3,470
234390,3,2524
245550,1,2825
416720,1,25671
234650,3,12346
245550,1,9662
416720,1,19042
219890,2,21409
680360,2,673
215690,3,2523
219890,3,29331
8080,1,29332
215690,3,7974
208650,3,15978
234390,1,29333
8080,2,3345
17410,3,17078
680360,2,8220
449960,2,29334
763010,2,2028
8080,1,12346
234390,1,29335
200510,3,29336
234650,2,29337
341070,1,78
234390,2,29338
245550,2,29339
215690,1,5059
680360,3,16859
449960,2,8285
234650,3,2518
287290,2,13229
215690,2,9457
341070,2,4525
248820,2,29340
17410,2,7363
8080,2,307
211740,3,29341
463680,3,4859
8080,2,29342
245550,1,1950
449960,1,3497
358920,1,29343
449960,2,29344
358920,1,29345
211740,3,29346
8080,2,11944
219890,3,6636
234650,3,29347
219890,2,3971
212680,2,2108
211740,3,29348
220,3,11656
287290,1,19723
333690,1,23045
333690,1,6137
8080,2,5747
213670,3,14688
245550,2,29349
463680,1,29350
449960,2,29351
287290,2,6770
17410,3,29352
234650,2,7083
336080,3,16334
287290,1,23349
32450,1,29302
449960,3,8901
539640,1,42
449960,1,8008
245550,1,5576
539640,1,29353
249130,2,20570
449960,2,4039
539640,1,1896
17410,2,29354
539640,1,9334
449960,3,29355
212680,1,27353
211740,2,4452
208650,1,5291
449960,2,29356
17410,2,22563
449960,2,29357
272990,1,28910
539640,1,5507
245550,1,11390
8080,1,16989
539640,1,5334
213670,3,29358
539640,1,7314
446440,1,2061
446440,2,708
17410,3,6648
221640,1,29359
8080,1,12769
8080,2,1171
219890,2,840
17410,1,13404
212680,3,23502
221640,2,7908
213670,3,29360
219890,2,29361
239140,3,6279
248820,3,3554
21640,1,15583
38490,1,7261
449960,1,29362
249130,3,29363
17410,2,29364
17410,3,2419
17410,2,29365
287290,1,5437
212680,3,29366
8080,2,656
8080,3,20992
211740,3,29367
234650,3,17035
249130,1,29368
449960,2,18097
449960,2,3985
8080,1,17053
287290,3,24797
449960,3,29369
8080,2,5745
359440,1,29370
245550,1,25831
219890,2,29371
220,2,14850
211740,3,23255
234650,3,29372
17410,2,5582
449960,2,9614
8080,3,29373
384960,2,12369
212680,3,29374
211740,1,1457
414720,2,552
211740,2,671
245550,1,29375
245550,1,29376
463680,2,5350
219890,2,29377
211740,1,29378
758300,1,4379
212680,3,29379
212680,3,9633
211740,1,112
12110,3,11762
224980,2,503
224980,3,23722
17410,2,8344
253310,2,1588
208650,1,1839
414720,3,17587
253310,1,1883
224980,1,742
234650,1,233
310830,1,3371
253310,2,20976
234650,3,16658
234650,3,4707
234650,2,20315
221640,1,26646
224980,3,1985
253310,1,29380
221640,1,11583
232090,3,24900
253310,2,5593
264540,2,2186
264540,2,19696
219890,1,8700
404070,1,29381
17410,2,29382
329320,1,29383
449530,1,12916
17410,2,29384
205530,2,48
12110,2,29385
208650,3,11066
212680,3,13448
212680,2,29386
618310,3,7390
264540,2,15515
264540,1,21958
234650,3,28074
618310,2,28153
219890,2,11358
221640,3,29387
205530,2,3425
212680,3,29388
449530,2,29389
219890,1,16189
287290,2,23719
38600,2,6331
220,3,12220
239140,3,23889
17410,2,9165
208650,1,16573
38600,3,3932
221640,1,29337
219890,2,1430
212680,3,29390
219890,2,6791
264540,1,11544
264540,2,19184
221640,3,8644
287290,3,29391
264540,1,4016
17410,2,11596
38600,3,2205
414720,3,54
232090,3,29392
264540,3,16299
219890,2,29393
453480,1,26090
287290,3,25607
380990,2,5616
221640,1,2743
38600,3,25404
248820,3,1232
212680,3,29394
287290,2,17169
408770,1,10260
212680,3,29395
234650,1,4097
38600,3,1056
17410,3,6612
38600,3,4890
264540,2,29396
408770,1,2317
287290,3,3190
38600,3,29397
208650,1,29398
219890,3,29399
219890,2,16175
219890,3,29399
219890,3,8845
287290,3,7182
245550,2,17887
38600,2,7779
234650,3,3045
248820,3,8143
221640,2,29400
386520,1,7246
221640,3,29401
464760,1,78
248820,3,7315
386520,2,29402
38600,3,4711
213670,3,667
239140,3,29403
368180,1,576
38600,3,29404
464760,1,29405
239140,3,12150
464760,2,4683
17410,2,29406
17410,1,3007
234650,3,29407
219890,1,3208
248820,3,29408
287290,3,4607
38600,3,29409
239140,3,26186
17410,2,13339
234650,3,29410
38600,2,29411
208650,3,10245
38600,2,24259
38600,1,3560
287290,2,2813
17410,1,846
234650,3,11838
245550,1,29412
212680,3,6710
221640,1,26382
287290,3,20766
221640,1,7319
38600,3,11929
221640,3,7961
245550,1,24932
249130,3,29413
212680,2,29414
17470,3,29415
200510,3,16685
245550,2,29416
318130,2,29417
38600,1,24719
318130,3,29418
38600,2,29419
212680,3,12466
212680,3,19905
213670,3,29420
212680,3,19905
248820,2,954
232090,3,29421
17410,2,29422
17410,3,2228
221640,3,6468
221640,1,29423
212680,3,851
232090,3,29421
318130,3,29424
232090,3,29421
245550,2,14964
221640,2,26912
239140,3,29425
239140,3,4085
213670,3,7458
245550,1,7602
219890,2,29426
212680,3,26741
219890,2,29427
453480,3,445
245550,2,29428
219890,2,28810
239140,3,29425
17410,1,29429
249130,3,29430
248820,2,7239
245550,1,2951
8930,3,4893
38600,3,8107
212680,3,2228
234650,3,4574
17470,3,20265
219890,1,6450
208650,3,19057
38600,3,17561
234650,2,1853
453480,3,29431
17410,2,14154
38600,3,6181
219890,2,29432
249130,3,12559
200510,1,19014
38600,3,1023
200510,1,19014
318130,3,29433
17410,3,29434
38600,2,1909
453480,3,129
17410,3,29435
219890,1,29436
287290,3,28213
287290,3,29437
248820,3,13323
318130,2,29438
221640,2,18957
38600,3,2743
38600,3,7587
38600,3,7156
249130,2,29439
38600,3,18775
248820,1,29440
318130,3,3737
17410,2,11137
17410,2,10562
38600,2,6741
38600,3,29441
239140,3,29442
219890,2,9017
17410,2,29443
287290,3,1980
12110,3,29444
453480,3,29445
38600,2,9662
213670,3,11738
234650,3,29446
38600,3,29447
213670,3,2592
213670,3,1950
219890,2,8862
17410,2,29448
17410,3,1609
213670,3,21300
219890,2,29449
287290,3,29450
38600,2,4640
234650,3,1901
17410,2,356
249130,3,1171
17410,2,1154
234650,3,4484
219890,2,3397
17410,2,9156
219890,2,3397
208650,3,29451
219890,1,29452
17410,2,5244
38600,3,29453
17470,2,1909
38600,3,8292
208650,3,18343
249130,3,3719
234650,1,29454
219890,3,19624
249130,2,2675
213670,3,29455
213670,3,28017
248820,2,3971
287290,3,3226
248820,1,15059
239140,3,29456
38600,3,8591
17410,3,17803
249130,3,29457
234650,3,29458
232090,3,29459
38600,3,14042
213670,2,1248
234650,3,29460
12110,3,14133
200510,3,7515
234650,3,6613
17410,1,4169
213670,2,18913
219890,1,29461
287290,3,8016
212680,3,241
248820,3,29462
249130,2,1386
38600,2,13576
12110,3,1995
38600,2,11167
287290,3,16053
38600,1,4868
249130,3,29463
212680,3,24235
213670,3,4495
17410,2,10422
249130,3,29464
38600,2,29465
213670,2,17419
12110,2,15882
213670,3,10327
38600,3,11485
17410,3,29466
219890,2,29467
38600,3,29468
17410,3,16088
38600,1,24117
220,1,11787
38600,2,14479
38600,3,29469
213670,3,3038
248820,3,29470
200510,3,29471
212680,3,29472
219890,1,29473
12110,2,29474
38600,2,29475
219890,2,13054
248820,3,18541
287290,3,445
38600,2,29476
219890,2,29477
38600,3,29478
249130,2,15898
287290,3,29479
287290,1,29480
212680,2,7342
249130,2,29481
12110,2,778
219890,2,19336
212680,3,13500
38600,3,19540
17470,1,2366
213670,2,13579
38600,3,29482
12110,3,25468
38600,3,1568
38600,3,4898
219890,2,29483
249130,3,9662
12110,1,29484
213670,3,847
249130,3,24421
213670,3,17171
38600,2,630
200510,3,29485
8930,3,13997
249130,3,1006
234650,3,24765
38600,3,29486
38600,3,29487
200510,3,5230
213670,3,4758
212680,3,29488
38600,3,29489
38600,3,460
38600,3,25902
38600,3,12316
208650,3,895
38600,1,28046
200510,3,12072
38600,2,13740
17470,1,1982
221640,1,22701
38600,3,14537
249130,3,9925
38600,3,12319
249130,3,29490
12110,2,604
248820,2,6557
12110,3,22667
219890,2,29491
12110,3,1985
212680,3,12684
212680,2,29378
249130,3,14815
234650,3,29492
212680,3,4955
239140,3,29493
220,3,9776
219890,3,29494
200510,3,20712
219890,3,7597
219890,2,29495
17470,3,1797
249130,3,29496
219890,3,227
212680,3,29497
221640,1,29498
219890,2,29499
208650,3,3357
17470,3,18645
220,2,18907
234650,3,29500
17470,3,2191
219890,2,29501
248820,2,1117
17470,3,5612
219890,2,24835
219890,2,27722
212680,3,29502
212680,3,29503
234650,3,5749
219890,3,7442
208650,3,29504
213670,3,29505
221640,2,24277
17470,2,2052
213670,3,26604
212680,3,29506
219890,1,7936
219890,3,29507
219890,3,29508
219890,3,29509
239140,3,29510
208650,3,29511
12110,3,7847
17470,1,22155
208650,3,2052
17470,1,3742
221640,3,29512
212680,3,17034
208650,3,9043
17470,3,29423
212680,3,3491
219890,2,29513
219890,2,4777
232090,3,2392
12110,1,27379
12110,2,11544
219890,2,7013
17470,1,29514
234650,3,29515
219890,3,23300
213670,3,404
221640,2,21831
234650,3,29516
234650,3,29517
200510,3,23524
221640,3,3203
213670,3,29518
208650,3,9762
208650,3,29519
213670,3,24765
219890,2,20588
248820,3,10388
234650,3,29520
234650,3,29521
239140,3,29522
219890,2,27869
12110,2,29523
12110,3,29524
12110,3,7029
17470,3,29525
219890,1,29526
248820,3,19398
213670,3,28533
12110,1,4387
213670,3,28533
213670,3,29527
213670,3,29527
17470,2,4484
219890,2,22253
239140,3,7421
208650,3,29298
17470,3,16935
17470,1,29528
12110,1,27155
234650,2,21467
213670,3,27946
212680,3,24833
239140,3,29529
17470,3,5223
234650,3,29530
219890,2,23186
212680,3,29531
219890,2,288
220,3,29532
219890,2,29533
200510,3,20763
221640,2,8905
219890,3,29534
213670,3,27338
17470,2,10802
239140,3,29535
232090,2,6021
219890,3,29536
234650,2,4982
212680,2,29537
12110,1,29538
200510,3,28032
212680,3,2811
234650,3,29539
234650,3,29540
208650,3,29541
208650,3,2595
221640,1,3779
219890,2,1565
234650,3,29542
212680,3,29543
200510,3,29544
219890,2,29545
212680,3,29546
248820,3,23014
208650,2,11577
17470,1,1677
208650,3,23877
213670,3,2681
219890,3,18162
220,3,16282
17470,2,5942
219890,3,29547
219890,1,10115
17470,2,1253
12110,3,12980
12110,3,29548
200510,3,4408
248820,3,18898
212680,2,15975
212680,3,29549
212680,3,29549
200510,3,9979
213670,3,29550
234650,2,5805
220,3,21509
221640,2,29551
17470,3,25506
234650,3,5454
17470,3,8473
219890,2,22582
12110,3,2708
212680,3,20372
212680,2,5792
221640,1,29552
12110,1,21214
17470,1,2371
248820,3,28953
219890,3,29553
200510,3,5091
213670,3,606
17470,3,9713
12110,3,29554
12110,3,307
12110,2,2389
200510,3,29555
248820,3,29556
219890,2,29557
219890,2,4826
221640,2,29558
17470,3,21518
248820,3,2742
213670,3,29559
248820,3,29560
219890,2,16098
219890,2,20819
12110,2,27172
219890,2,14778
221640,2,2825
200510,3,13492
208650,3,3977
234650,3,8183
213670,3,16292
212680,3,29561
219890,3,28635
17470,1,29562
219890,2,29563
213670,3,4363
17470,2,24341
212680,3,6123
213670,3,11510
200510,2,29564
234650,3,11522
219890,3,29565
212680,2,4701
221640,2,29566
208650,3,7126
212680,3,8238
200510,3,2356
219890,2,29567
234650,2,22207
219890,2,7837
219890,2,22070
213670,3,18249
208650,3,29568
200510,3,29569
212680,3,29570
212680,3,13209
213670,3,865
234650,3,29571
221640,2,948
234650,3,5831
248820,3,29572
213670,3,14597
220,3,8775
213670,2,29573
234650,3,28642
221640,1,7061
208650,3,29574
213670,3,29575
248820,3,29576
234650,3,29577
234650,3,4171
17470,3,29578
200510,3,289
17470,3,13285
220,2,6542
248820,1,1550
208650,3,29579
234650,3,7013
200510,3,1065
200510,3,19513
234650,3,754
234650,3,17692
208650,3,29580
234650,3,29581
234650,3,6535
234650,2,4010
221640,1,1098
220,3,8706
17470,3,5593
234650,3,24820
200510,3,3875
232090,3,1538
208650,3,25207
234650,3,1087
17470,3,29582
17470,3,29583
234650,1,19983
248820,1,9446
213670,3,4207
234650,3,382
234650,2,25698
17470,3,11996
248820,3,29584
213670,3,12191
234650,3,14554
220,2,29585
17470,3,6235
234650,2,17065
248820,3,29586
234650,2,6710
248820,2,29587
200510,3,29588
17470,3,29589
17470,1,29590
221640,1,29591
200510,3,7899
17470,2,29592
17470,1,19409
17470,3,29593
213670,3,3278
221640,1,27141
17470,1,19639
17470,3,1625
17470,3,14458
213670,3,10365
208650,3,1030
200510,3,29594
213670,3,23549
17470,3,5159
221640,3,29595
220,3,2323
17470,1,23224
221640,3,29596
213670,3,18477
221640,1,1557
248820,3,23327
17470,3,3275
221640,3,29597
213670,3,13325
200510,3,29598
220,3,1254
17470,3,29599
200510,3,14159
221640,1,29600
221640,1,8109
248820,2,26682
17470,3,29601
213670,3,29602
221640,1,29603
208650,3,4882
17470,3,29604
200510,3,5267
208650,3,29605
208650,3,29605
221640,3,28705
232090,1,18724
248820,1,17814
17470,2,6568
17470,3,17789
17470,3,21315
200510,3,4016
17470,2,5749
213670,3,26590
200510,3,29606
200510,3,1684
221640,1,29607
208650,3,21619
221640,2,29608
208650,3,21619
221640,1,29609
17470,3,8190
17470,3,10422
213670,3,20945
220,3,29610
248820,3,15177
200510,2,7701
200510,3,16931
220,2,29611
232090,3,11456
200510,3,29612
200510,3,29613
208650,3,4501
221640,3,29614
248820,3,29615
208650,3,29616
213670,1,29617
213670,3,29618
213670,3,1852
213670,3,5693
213670,3,5693
213670,3,29619
208650,3,29620
221640,1,29621
221640,3,1396
221640,3,1396
213670,3,29622
248820,3,18604
208650,3,1634
248820,2,19311
213670,3,29623
200510,3,8527
248820,3,29624
200510,3,3356
200510,3,9223
232090,3,29625
221640,1,29626
200510,3,4373
232090,3,4736
220,1,1236
213670,3,162
213670,3,29627
232090,1,1928
232090,1,1928
248820,2,29628
208650,3,29629
248820,2,13456
248820,2,13456
213670,3,27524
248820,3,29630
213670,3,29631
213670,3,29632
213670,2,3931
248820,3,2640
248820,2,29633
8930,3,29634
213670,3,29635
248820,2,9521
208650,3,29636
221640,2,1309
221640,2,1309
221640,1,29637
221640,1,6198
221640,2,1449
221640,2,29638
208650,2,29639
208650,2,29639
208650,3,29640
213670,3,2319
221640,3,29641
232090,3,27397
208650,3,29642
208650,1,29643
220,3,29644
213670,3,29645
221640,2,19580
220,1,4793
213670,3,9767
208650,3,29646
220,3,1538
221640,2,29647
213670,3,1237
221640,3,6574
232090,2,6876
213670,3,29648
248820,3,6290
213670,3,29649
208650,3,578
208650,3,29650
220,1,12425
248820,3,8664
248820,3,29651
208650,3,29652
213670,3,2452
248820,2,29653
221640,1,29654
221640,2,29655
220,3,29656
213670,3,16446
221640,1,29657
221640,3,26816
208650,3,7950
232090,3,29658
208650,3,6304
213670,3,13410
208650,3,29659
221640,1,11063
221640,1,29660
221640,3,29661
221640,3,29662
208650,2,29575
208650,3,19230
221640,2,29663
221640,1,5431
220,1,4286
208650,3,431
232090,3,25646
221640,3,29664
232090,1,2881
221640,2,26805
221640,3,29665
213670,3,6736
221640,2,4634
208650,3,29666
248820,2,29667
221640,2,29668
213670,3,29669
221640,3,4281
213670,3,29670
213670,3,29671
248820,3,1421
221640,1,29672
213670,3,29673
213670,3,29674
213670,3,21465
213670,3,21465
221640,2,29675
221640,1,29676
213670,3,29677
248820,3,14661
213670,3,16863
248820,3,21607
213670,3,5825
221640,1,4
248820,2,4885
221640,1,583
213670,3,3245
221640,2,21396
221640,3,29678
221640,3,29679
213670,3,29680
208650,3,24785
221640,2,29681
213670,3,29682
220,3,27319
208650,2,29683
221640,3,24574
221640,1,29684
221640,2,2463
221640,2,1079
208650,3,29685
220,1,5557
221640,1,11753
221640,1,4764
221640,2,29686
213670,3,7828
213670,3,29687
221640,3,29688
213670,3,29689
220,3,29690
220,2,29691
220,3,7796
221640,1,2095
221640,2,24849
213670,3,24877
220,3,9476
220,2,13128
221640,3,29692
213670,3,15661
221640,2,25586
221640,3,29693
221640,1,29694
220,3,22654
221640,1,5734
213670,2,29695
221640,3,29696
213670,3,29697
213670,3,29698
213670,3,29699
213670,3,222
213670,2,29700
220,3,29701
213670,3,15583
220,3,29702
213670,3,29703
220,3,29704
220,2,7730
213670,3,29705
213670,3,12500
213670,3,29706
213670,3,20826
220,3,3991
213670,2,2581
213670,3,23171
220,3,29707
213670,3,29708
213670,3,29709
213670,3,7684
220,3,7145
213670,3,18577
213670,3,29710
213670,3,8522
213670,3,8522
213670,3,29711
213670,3,8899
213670,3,29712
213670,3,29713
220,1,29714
220,3,29715
220,3,9334
220,3,29716
220,2,29717
220,3,5644
220,2,29718
220,3,29719
220,2,29720
220,1,16361
220,3,16858
220,3,18232
220,2,10157
220,3,29721
220,3,29722
220,3,26413
220,3,440
220,2,29723
220,2,27106
220,3,29724
220,3,3624
220,3,29725
220,3,4113
8930,3,28725
220,3,13787
220,3,9943
220,3,6072
220,2,29726
220,1,29727
220,2,26601
220,3,1096
220,2,29728
220,3,29729
220,2,29730
220,2,12582
220,3,29731
220,1,25157
220,3,3848
220,2,2700
220,2,8642
220,2,3425
220,2,13832
220,2,29732
220,3,20940
220,3,29733
220,3,29108
220,3,9965
220,3,836
220,3,5031
220,3,836
220,1,16295
220,3,10789
220,3,1658
220,3,1643
220,3,29734
220,1,3726
220,2,2095
220,3,16285
220,3,29735
220,2,15213
220,3,17878
220,3,10066
220,2,13841
220,3,4198
497710,1,29736
453310,1,29737
36320,1,29472
271900,1,9216
453310,1,2678
284790,2,3054
453310,1,29738
395420,3,5867
681860,2,11633
284790,2,3562
638000,3,29739
284790,2,22047
251230,2,29740
598820,3,29741
45410,1,29742
212050,2,3510
598820,2,7068
395420,3,6871
251230,2,29743
436140,1,9168
415420,1,7908
251230,2,847
212050,1,329
598820,2,29744
32000,1,1852
436140,2,2295
453310,1,29745
271900,1,4341
514340,1,21121
251230,1,6908
212050,2,5181
284790,2,151
45410,1,5051
514340,1,6779
37310,2,14144
212050,2,29746
342360,2,29747
271900,3,1425
212050,3,2240
284790,3,5761
45410,1,2327
342360,1,11924
363240,2,12346
415420,2,6109
45410,1,18355
271900,3,29748
4720,2,7976
45410,2,4151
401420,2,29749
401420,1,629
3130,3,29750
45410,1,3662
271900,3,29751
280200,2,29752
251230,2,16392
284790,1,2716
280200,1,25704
271900,2,8574
415420,2,1171
271900,1,4079
212050,3,15993
322190,3,29753
212050,3,20033
284790,2,3762
312280,1,4080
271900,2,789
415860,1,29754
